u/M,Real_h,Imag_h,Redh/M,Imdh/M,Momega,A/M,phi,time,Amplitude,time_sec,phase_raw,phase_unwrapped,Frequency,Phase
377.3386,0.08557438,0.06902317,-0.002805181,0.003448269,0.04024405,0.1099417,30.73718,0.010095640880319385,0.1099416777624996,-0.02528029900707917,-0.6787444319199407,30.73718210397799,3039.809089920018,-104.14099150788063
377.703,0.08657811,0.0677521,-0.002753887,0.003488126,0.04020111,0.1099369,30.75191,0.010100487563411231,0.10993687363929401,-0.02527545232398732,-0.664012626372015,30.751913909525918,3039.3066884586588,-104.12626095154273
378.0675,0.08756295999999998,0.06646678,-0.002702023,0.00352722,0.04014971,0.1099323,30.76664,0.010105334246503079,0.10993227373037455,-0.025270605640895474,-0.6492833192441563,30.766643216653776,3038.7917172014713,-104.11153289110733
378.432,0.08852872,0.06516748,-0.002649601,0.003565544,0.04008967,0.1099279,30.78137,0.010110180929594927,0.10992786141096715,-0.025265758957803627,-0.6345565055012106,30.781370030396722,3038.271890429314,-104.09680735010755
378.7964,0.08947521,0.0638545,-0.002596629,0.003603094,0.04002118,0.1099237,30.79609,0.010115027612686777,0.10992365702974996,-0.025260912274711778,-0.6198322372445921,30.79609429865334,3037.741744155064,-104.08208437855875
379.1609,0.09040221,0.06252811,-0.002543119,0.003639864,0.03994474,0.1099196,30.81082,0.010119874295778625,0.10991962569557903,-0.025256065591619928,-0.6051105624036013,30.81081597349433,3037.206119540613,-104.06736400301271
379.5253,0.09130955,0.06118861,-0.00248908,0.00367585,0.03986118,0.1099158,30.82554,0.010124720978870473,0.10991578555846562,-0.025251218908528078,-0.5903914861525085,30.825535049745422,3036.6713492162526,-104.05264621932898
379.8898,0.09219702,0.05983627,-0.002434524,0.003711046,0.03977162,0.1099121,30.84025,0.010129567661962319,0.10991209989984406,-0.025246372225436235,-0.575674995036121,30.84025154086181,3036.1372589073144,-104.0379310242117
380.2542,0.09306445,0.05847139,-0.002379459,0.00374545,0.03967741,0.1099086,30.85497,0.010134414345054167,0.10990857701896882,-0.025241525542344385,-0.56096109591797,30.85496543997996,3035.5961675266735,-104.02321845159287
380.6187,0.09391166,0.05709427,-0.002323899,0.003779056,0.03958006,0.1099052,30.86968,0.010139261028146015,0.10990521166345343,-0.025236678859252536,-0.5462498497984507,30.86967668609948,3035.0620498633943,-104.00850846767307
380.9831,0.09473846,0.05570518,-0.002267851,0.00381186,0.03948122,0.109902,30.88439,0.010144107711237865,0.10990196941822289,-0.025231832176160686,-0.5315411280783949,30.884385407819536,3034.5327386981808,-103.99380104915676
381.3476,0.09554468,0.05430443,-0.002211329,0.00384386,0.03938259,0.1098989,30.89909,0.010148954394329713,0.10989884891993774,-0.02522698549306884,-0.516835012765835,30.899091523132096,3034.007323725149,-103.97909617716033
381.712,0.09633016,0.05289231,-0.002154341,0.00387505,0.03928584,0.1098958,30.9138,0.01015380107742156,0.10989584242709867,-0.025222138809976993,-0.5021313840855219,30.91379515181241,3033.4941077292897,-103.96439379255918
382.0765,0.09709473,0.05146912,-0.002096901,0.003905427,0.03919253,0.1098929,30.9285,0.010158647760513407,0.10989293383720038,-0.025217292126885144,-0.48743024356352843,30.9284962923344,3032.989595337305,-103.9496938531697
382.4409,0.09783822,0.05003515,-0.002039018,0.003934988,0.03910412,0.1098901,30.9432,0.010163494443605255,0.10989009749877784,-0.025212445443793297,-0.47273150530657565,30.943195030591355,3032.4954520817846,-103.934996308736
382.8054,0.09856048,0.04859071,-0.001980705,0.003963727,0.03902182,0.1098873,30.95789,0.010168341126697103,0.10988733009830798,-0.02520759876070145,-0.4580351546961182,30.95789138120181,3032.021254103165,-103.92030106258962
383.1698,0.09926136,0.04713609,-0.001921974,0.003991641,0.03894661,0.1098846,30.97259,0.010173187809788953,0.10988461479905956,-0.0252027520776096,-0.4433410130138086,30.972585522884124,3031.56756308442,-103.90560801533982
383.5343,0.09994071,0.0456716,-0.001862835,0.004018725,0.03887922,0.1098819,30.98728,0.010178034492880801,0.10988193919777763,-0.02519790539451775,-0.42864906019651683,30.987277475701415,3031.134656880982,-103.89091706624919
383.8987,0.1005984,0.04419754,-0.001803302,0.004044976,0.03882005,0.1098793,31.00197,0.010182881175972647,0.1098793002553784,-0.025193058711425905,-0.4139591148325679,31.001967421065363,3030.6940083228983,-103.8762282528425
384.2632,0.1012342,0.04271422,-0.001743387,0.004070388,0.03876923,0.1098766,31.01666,0.010187727859064495,0.10987660278625473,-0.02518821202833406,-0.3992714333831171,31.016655102514815,3030.283042002935,-103.8615414312593
384.6277,0.1018481,0.04122195,-0.001683102,0.004094958,0.0387266,0.109874,31.03134,0.010192574542156344,0.10987394884781605,-0.02518336534524221,-0.3845854716661885,31.031341064231743,3029.965473819524,-103.84685614882845
384.9921,0.10244,0.03972102,-0.001622461,0.004118679,0.03869176,0.1098713,31.04603,0.010197421225248192,0.10987134762912669,-0.02517851866215036,-0.3699008685214174,31.046025667376515,3029.6124510974623,-103.83217257738687
385.3566,0.1030096,0.03821177,-0.001561478,0.004141548,0.03866408,0.1098686,31.06071,0.010202267908340041,0.10986863546387068,-0.02517367197905851,-0.35521832878300336,31.060708207114928,3029.270168123301,-103.81749066488238
385.721,0.1035569,0.03669448,-0.001500164,0.00416356,0.03864277,0.1098659,31.07539,0.010207114591431888,0.10986590189899867,-0.025168825295966667,-0.3405370435124626,31.07538949238547,3028.9761654208414,-103.80281017731583
386.0855,0.1040817,0.03516949,-0.001438535,0.004184709,0.03862692,0.1098631,31.09007,0.010211961274523736,0.10986306614030987,-0.025163978612874817,-0.3258573536499064,31.090069182248026,3028.7094860402867,-103.78813098225972
386.4499,0.104584,0.0336371,-0.001376605,0.004204992,0.03861555,0.1098602,31.10475,0.010216807957615584,0.10986021824304737,-0.025159131929782967,-0.3111786534002351,31.104747882497698,3028.480892448686,-103.77345289512431
386.8144,0.1050636,0.03209764,-0.001314388,0.004224403,0.03860769,0.1098573,31.11943,0.010221654640707432,0.10985726438670133,-0.02515428524669112,-0.2965011793790749,31.119425356518857,3028.278908756096,-103.75877578693984
387.1788,0.1055205,0.03055142,-0.001251898,0.004242937,0.03860243,0.1098543,31.1341,0.01022650132379928,0.10985429069575026,-0.025149438563599275,-0.28182443703130855,31.134102098866624,3028.1155051351525,-103.74409947072094
387.5433,0.1059545,0.02899876,-0.00118915,0.004260591,0.03859893,0.1098512,31.14878,0.01023134800689113,0.1098511909438746,-0.025144591880507425,-0.2671485469412674,31.148777988956663,3027.970915671438,-103.72942385528134
387.9077,0.1063656,0.02743999,-0.001126161,0.00427736,0.03859654,0.1098481,31.16345,0.010236194689982976,0.10984804920689353,-0.025139745197415575,-0.25247320615211294,31.163453329745817,3027.8711868850514,-103.71474872319557
388.2722,0.1067537,0.02587543,-0.001062944,0.00429324,0.03859475,0.1098448,31.17813,0.010241041373074824,0.10984484667645952,-0.02513489851432373,-0.23779828276973183,31.1781282531282,3027.77895263955,-103.70007403813997
388.6366,0.1071186,0.0243054,-0.000999515,0.004308227,0.03859328,0.1098415,31.1928,0.010245888056166672,0.10984146273206671,-0.025130051831231882,-0.22312383604090316,31.19280269985703,3027.7303153192624,-103.68539958881404
389.0011,0.1074604,0.02273023,-0.0009358903,0.004322318,0.03859206,0.109838,31.20748,0.01025073473925852,0.10983806682572712,-0.025125205148140033,-0.20844938411786165,31.20747715178007,3027.717520326376,-103.67072520150137
389.3655,0.1077789,0.02115025,-0.0008720852999999999,0.00433551,0.03859121,0.1098345,31.22215,0.010255581422350366,0.10983453172965459,-0.025120358465048186,-0.19377506141559045,31.22215147448234,3027.717577548232,-103.65605081391138
389.73,0.1080741,0.01956579,-0.0008081157,0.0043478,0.03859108,0.1098309,31.23683,0.010260428105442216,0.1098309210975402,-0.025115511781956337,-0.17910060893787252,31.23682592696006,3027.7676404495724,-103.64137618368237
390.0944,0.108346,0.01797718,-0.0007439973999999999,0.004359185,0.03859216,0.1098273,31.2515,0.010265274788534064,0.10982729495326925,-0.02511066509886449,-0.16442580095757095,31.25150073494036,3027.8423371543176,-103.6267011914221
390.4589,0.1085944,0.01638474,-0.0006797462,0.004369663,0.03859512,0.1098235,31.26618,0.010270121471625912,0.10982351030734538,-0.02510581841577264,-0.14975062441733605,31.266175911480595,3027.947091623675,-103.6120256914501
390.8234,0.1088194,0.01478881,-0.0006153779,0.004379233,0.03860071,0.1098198,31.28085,0.01027496815471776,0.10981971916543995,-0.02510097173268079,-0.13507480101359007,31.28085173488434,3028.087786151096,-103.59734950957635
391.1878,0.1090209,0.01318972,-0.0005509082,0.004387891,0.03860974,0.1098159,31.29553,0.010279814837809606,0.10981587021231676,-0.025096125049588948,-0.12039826066980579,31.295528275228126,3028.2558627864346,-103.5826725130884
391.5523,0.1091989,0.0115878,-0.0004863525,0.004395637,0.03862302,0.109812,31.31021,0.010284661520901454,0.10981200694846625,-0.025091278366497098,-0.10572080803768698,31.310205727860243,3028.4526761076413,-103.56799456270863
391.9167,0.1093534,0.009983390000000002,-0.0004217264,0.00440247,0.03864133,0.1098081,31.32488,0.010289508203993304,0.1098081698574933,-0.02508643168340525,-0.09104235991029062,31.32488417598764,3028.662481491454,-103.55331559546866
392.2812,0.1094842,0.008376817,-0.0003570449,0.004408388,0.03866534,0.1098042,31.33956,0.010294354887085152,0.10980419442212347,-0.0250815850003134,-0.07636287355775852,31.339563662340172,3028.905132199172,-103.53863545217763
392.6456,0.1095915,0.006768417,-0.0002923228,0.00441339,0.03869559,0.1098003,31.35424,0.010299201570177,0.10980031120600654,-0.025076738317221552,-0.06168207332820581,31.354244462569724,3029.181736203376,-103.52395396827464
393.0101,0.1096752,0.005158523,-0.0002275749,0.004417476,0.03873243,0.1097964,31.36893,0.010304048253268848,0.10979644736776108,-0.025071891634129706,-0.046999905751785226,31.368926630146145,3029.47481473675,-103.50927106391288
393.3745,0.1097353,0.00354747,-0.0001628152,0.004420646,0.03877599,0.1097926,31.38361,0.010308894936360695,0.10979262547863085,-0.025067044951037856,-0.03231626460467443,31.383610271293257,3029.7897771052085,-103.49458663302832
393.739,0.1097718,0.001935592,-9.80576e-05,0.004422897,0.03882619,0.1097888,31.3983,0.010313741619452544,0.10978886369587065,-0.025062198267946006,-0.01763104398267613,31.398295491915256,3030.124653618317,-103.47990057910344
394.1034,0.1097847,0.0003232243,-3.331559e-05,0.004424231,0.03888268,0.1097851,31.41298,0.010318588302544392,0.1097851758118468,-0.02505735158485416,-0.002944156754906282,31.412982379143024,3030.478175601922,-103.46521281176953
394.4679,0.109774,-0.001289299,3.139783e-05,0.004424646,0.03894488,0.1097815,31.42767,0.01032343498563624,0.10978157116707431,-0.025052504901762314,0.011744490685124207,31.427671026583056,3030.8509969706647,-103.45052323748861
394.8323,0.1097397,-0.002901644,9.60701e-05,0.004424142,0.03901199,0.1097781,31.44236,0.010328281668728088,0.10977805470125955,-0.025047658218670464,0.026434991806948728,31.44236152770488,3031.2366646211594,-103.4358317939988
395.1968,0.1096819,-0.004513474,0.0001606891,0.004422719,0.039083,0.1097747,31.45705,0.010333128351819935,0.10977472675966302,-0.025042811535578618,0.04112737766474323,31.457053913562675,3031.6374977822416,-103.42113840779768
395.5612,0.1096005,-0.006124456,0.0002252431,0.004420376,0.03915673,0.1097715,31.47175,0.010337975034911783,0.10977148337134712,-0.02503796485248677,0.05582176420916407,31.471748300107095,3032.0447246185504,-103.40644304789716
395.9257,0.1094957,-0.007734253,0.000289721,0.004417114,0.0392319,0.1097685,31.48644,0.010342821718003633,0.10976851546758756,-0.025033118169394922,0.07051809746581379,31.486444633363746,3032.4574410421774,-103.3917456876909
396.2902,0.1093674,-0.009342531,0.0003541119,0.004412932,0.03930718,0.1097657,31.50114,0.01034766840109548,0.109765709892689,-0.025028271486303072,0.08521648462166775,31.5011430205196,3032.893243132625,-103.37704621529002
396.6546,0.1092156,-0.01094896,0.0004184055,0.00440783,0.03938124,0.1097631,31.51584,0.010352515084187329,0.10976304937656206,-0.025023424803211222,0.09991704226756641,31.515843578165498,3033.314253993798,-103.36234470238293
397.0191,0.1090405,-0.01255319,0.0004825917,0.004401808,0.03945283,0.1097607,31.53055,0.010357361767279177,0.1097607089054462,-0.025018578120119376,0.11461951043585564,31.530546046333786,3033.7357507203706,-103.34764114661479
397.3835,0.108842,-0.0141549,0.0005466608,0.004394865,0.03952084,0.1097586,31.54525,0.010362208450371023,0.10975856302817562,-0.02501373143702753,0.12932415380385856,31.54525068970179,3034.174484185409,-103.33293546444457
397.748,0.1086202,-0.01575375,0.0006106034,0.004387003,0.03958436,0.1097567,31.55996,0.010367055133462871,0.10975667855352812,-0.02500888475393568,0.14403087477629525,31.559957410674226,3034.5897894380614,-103.3182277694214
398.1124,0.1083752,-0.0173494,0.0006744105,0.004378221,0.03964272,0.1097551,31.57467,0.01037190181655472,0.10975511676181662,-0.02500403807084383,0.15873954385019684,31.574666079748127,3035.026337996591,-103.30351795858572
398.4769,0.1081069,-0.01894153,0.000738073,0.004368519,0.03969555,0.1097537,31.58938,0.010376748499646569,0.10975373973742718,-0.024999191387751984,0.17345049644765845,31.58937703234559,3035.4596308730543,-103.28880604771678
398.8413,0.1078155,-0.02052979,0.000801582,0.004357898,0.03974279,0.1097527,31.60409,0.010381595182738417,0.10975269617505576,-0.024994344704660137,0.18816336558806862,31.604089901486,3035.865710729733,-103.27409216870747
399.2058,0.107501,-0.02211385,0.0008649288,0.004346359,0.03978474,0.109752,31.6188,0.010386441865830263,0.10975193557665623,-0.024989498021568288,0.20287825446628707,31.61880479036422,3036.2759527084418,-103.25937630138529
399.5702,0.1071635,-0.02369338,0.0009281044,0.004333901,0.03982199,0.1097515,31.63352,0.010391288548922111,0.10975150107435615,-0.02498465133847644,0.21759510023242026,31.63352163613035,3036.671235104557,-103.24465851825461
399.9347,0.1068031,-0.02526805,0.0009911,0.004320527,0.03985544,0.1097514,31.64824,0.01039613523201396,0.10975143060758935,-0.024979804655384595,0.23231382072764237,31.648240356625575,3037.075597440824,-103.22993877530783
400.2991,0.1064197,-0.02683751,0.001053906,0.004306236,0.03988628,0.1097516,31.66296,0.010400981915105809,0.10975155803490948,-0.024974957972292745,0.2470345861259856,31.662961122023916,3037.478903502226,-103.21521707766438
400.6636,0.1060135,-0.02840144,0.001116514,0.00429103,0.0399159,0.109752,31.67768,0.010405828598197657,0.10975201126322742,-0.024970111289200896,0.2617572160145526,31.677683751912483,3037.8458963935263,-103.20049360132268
401.028,0.1055846,-0.0299595,0.001178914,0.004274909,0.03994583,0.1097528,31.69241,0.010410675281289505,0.10975281043057622,-0.024965264606109046,0.2764815388093784,31.69240807470731,3038.1857691733167,-103.18576847772533
401.3925,0.1051331,-0.03151136,0.001241096,0.004257876,0.03997771,0.1097539,31.70713,0.010415521964381351,0.10975397270559092,-0.024960417923017203,0.2912074632092332,31.707133999107164,3038.562842922285,-103.17104152657103
401.7569,0.1046589,-0.03305669,0.001303049,0.00423993,0.04001318,0.1097553,31.72186,0.0104203686474732,0.10975531924679596,-0.024955571239925353,0.3059354411179847,31.721861977015916,3038.91596957203,-103.15631286392376
402.1214,0.1041623,-0.03459515,0.001364763,0.004221075,0.0400538,0.109757,31.73659,0.010425215330565047,0.10975704599164693,-0.024950724556833503,0.32066478850378755,31.73659132440172,3039.2281333841383,-103.14158268831741
402.4859,0.1036433,-0.03612642,0.001426226,0.004201311,0.04010101,0.109759,31.75132,0.010430062013656897,0.10975906275522945,-0.024945877873741654,0.3353957923306806,31.75132232822861,3039.5959896980785,-103.12685072982809
402.8503,0.1031019,-0.03765017,0.001487426,0.00418064,0.04015602,0.1097613,31.76606,0.010434908696748745,0.10976127315514748,-0.024941031190649807,0.35012870548242303,31.766055241380354,3039.921116705984,-103.1121171955512
403.2148,0.1025384,-0.03916607,0.00154835,0.004159064,0.04021979,0.1097638,31.78079,0.010439755379840591,0.10976385795791299,-0.02493618450755796,0.36486286088445047,31.78078939678238,3040.1947974152863,-103.09738233483066
403.5792,0.1019528,-0.04067378,0.001608987,0.004136585,0.04029296,0.1097667,31.79553,0.01044460206293244,0.10976670627894598,-0.02493133782446611,0.37959842692353835,31.79552496282147,3040.527035072446,-103.08264586385945
403.9437,0.1013451,-0.04217298,0.001669321,0.004113204,0.04037581,0.1097697,31.81026,0.010449448746024288,0.10976971137836884,-0.024926491141374265,0.39433580282683434,31.810262338724765,3040.835748800542,-103.06790789665067
404.3081,0.1007156,-0.04366335,0.001729339,0.004088925,0.04046825,0.1097731,31.825,0.010454295429116136,0.10977303957066371,-0.02492164445828242,0.4090743613411272,31.825000897239057,3041.0664422786795,-103.05316881134368
404.6726,0.1000644,-0.04514455,0.001789027,0.004063749,0.04056981,0.1097766,31.83974,0.010459142112207985,0.10977665754641329,-0.02491679777519057,0.42381397344079524,31.839740509338725,3041.3336080280133,-103.03842843116898
405.037,0.09939149000000001,-0.04661626,0.001848368,0.004037679,0.04067965,0.1097804,31.85448,0.010463988795299833,0.10978043532801145,-0.02491195109209872,0.4385551216905329,31.854481657588465,3041.5965030994266,-103.02368677682517
405.4015,0.09869711,-0.04807815,0.001907347,0.004010719,0.04079654,0.1097845,31.86922,0.01046883547839168,0.10978446169551773,-0.024907104409006873,0.4532972821283836,31.869223818026313,3041.8186731552705,-103.00894404569354
405.7659,0.09798137,-0.04952991,0.001965948,0.003982871,0.04091894,0.1097887,31.88397,0.010473682161483528,0.10978871003743965,-0.024902257725915027,0.4680405839538217,31.883967119851754,3042.039555606898,-102.99420024401465
406.1304,0.09724441,-0.05097121,0.002024155,0.003954138,0.04104499,0.1097932,31.89871,0.010478528844575376,0.1097931670237825,-0.024897411042823177,0.48278488548616955,31.8987114213841,3042.240549948532,-102.97945546817986
406.4948,0.09648637,-0.05240173,0.002081951,0.003924526,0.04117258,0.1097978,31.91346,0.010483375527667224,0.10979781829694887,-0.024892564359731327,0.49753013562337656,31.913456671521306,3042.4183081099764,-102.96470983080762
406.8593,0.09570742,-0.05382115,0.00213932,0.003894038,0.04129938,0.1098027,31.9282,0.010488222210759074,0.10980267041551812,-0.024887717676639477,0.5122761602306707,31.9282026961286,3042.5695563582703,-102.94996346038305
407.2237,0.09490771,-0.05522915,0.002196243,0.003862679,0.04142293,0.1098077,31.94295,0.01049306889385092,0.10980770659278247,-0.024882870993547634,0.5270228764725131,31.942949412370446,3042.698464815505,-102.93521646518005
407.5882,0.09408742,-0.05662542,0.002252706,0.003830453,0.04154064,0.1098129,31.9577,0.010497915576942768,0.10981293545130646,-0.024878024310455785,0.5417701506366851,31.957696686534618,3042.8095315080136,-102.92046893167196
407.9527,0.09324671,-0.05800965,0.00230869,0.003797367,0.0416499,0.1098183,31.97244,0.010502762260034616,0.10981834281642844,-0.024873177627363935,0.5565179434886718,31.972444479386603,3042.8955065454356,-102.90572098147013
408.3171,0.09238576,-0.05938152,0.002364181,0.003763427,0.04174813,0.1098239,31.98719,0.010507608943126464,0.10982392074720335,-0.02486833094427209,0.5712660510403552,31.987192586938285,3042.9427509536035,-102.89097280228962
408.6816,0.09150476,-0.06074072,0.002419161,0.003728639,0.04183279,0.1098297,32.00194,0.01051245562621831,0.10982966889131553,-0.024863484261180242,0.5860143018496817,32.00194083774761,3042.9549013283104,-102.87622456422011
409.046,0.0906039,-0.06208694,0.002473615,0.003693009,0.04190153,0.1098356,32.01669,0.010517302309310162,0.1098355808186655,-0.024858637578088393,0.6007625271794067,32.01668906307734,3042.955836678855,-102.86147632161723
409.4105,0.08968337,-0.0634199,0.002527528,0.003656547,0.04195216,0.1098417,32.03144,0.010522148992402008,0.10984166136110152,-0.024853790894996543,0.6155107870554348,32.031437322953366,3042.92008650722,-102.84672825228411
409.7749,0.08874337999999998,-0.06473927,0.002580886,0.003619258,0.04198275,0.1098479,32.04619,0.010526995675493856,0.1098478974489603,-0.024848944211904696,0.6302586658456423,32.046185201743576,3042.8352125384845,-102.83198059430822
410.1394,0.08778413,-0.06604476,0.002633675,0.003581152,0.04199168,0.1098543,32.06093,0.010531842358585704,0.10985428441037018,-0.02484409752881285,0.6450061030072077,32.060932638905136,3042.739937501028,-102.81723339810024
410.5038,0.08680583,-0.06733609,0.002685883,0.003542238,0.04197768,0.1098608,32.07568,0.010536689041677552,0.10986082622334951,-0.024839250845721,0.6597530582616026,32.07567959415953,3042.595229199622,-102.80248690324754
410.8683,0.08580870999999998,-0.06861294,0.002737497,0.003502523,0.04193988,0.1098675,32.09043,0.010541535724769398,0.10986751224683163,-0.024834404162629154,0.6744990927125976,32.09042562861053,3042.4221274172887,-102.78774124736432
411.2327,0.08479296999999998,-0.06987505,0.002788506,0.003462018,0.04187783,0.1098743,32.10517,0.010546382407861248,0.10987433901472808,-0.024829557479537304,0.6892443700280374,32.10517090592597,3042.2301376652904,-102.7729965219946
411.5972,0.08375884999999998,-0.07112212,0.002838901,0.003420733,0.04179156,0.1098813,32.11992,0.010551229090953096,0.10988130371731533,-0.024824710796445458,0.7039885434520593,32.119915079349994,3041.9995793951675,-102.75825291406773
411.9616,0.08270656,-0.07235387,0.002888671,0.003378676,0.0416816,0.1098884,32.13466,0.010556075774044944,0.10988838687964485,-0.024819864113353608,0.718731585881761,32.134658121779694,3041.7394470693544,-102.74351056691981
412.3261,0.08163634999999998,-0.07357002,0.002937809,0.003335858,0.04154897,0.1098956,32.1494,0.010560922457136792,0.1098955935609927,-0.02481501743026176,0.7334732377479063,32.14939977364584,3041.445223255083,-102.72876964578148
412.6905,0.08054844999999998,-0.07477029999999998,0.002986306,0.003292289,0.04139523,0.1099029,32.16414,0.010565769140228639,0.10990291424476648,-0.024810170747169916,0.7482134281584144,32.164139964056346,3041.143431177363,-102.71403018733372
413.055,0.07944308,-0.07595444,0.003034157,0.003247979,0.04122242,0.1099103,32.17888,0.010570615823320487,0.10991032670136142,-0.024805324064078066,0.7629521546434435,32.178878690541374,3040.816051349044,-102.69929231559222
413.4194,0.0783205,-0.07712217,0.003081355,0.003202938,0.0410331,0.1099178,32.19362,0.010575462506412336,0.10991783215547375,-0.024800477380986216,0.7776891716414119,32.193615707539344,3040.4713091654703,-102.68455611470682
413.7839,0.07718092999999998,-0.07827323,0.003127894,0.003157178,0.04083026,0.1099254,32.20835,0.010580309189504184,0.10992540420802553,-0.024795630697894366,0.7924245564142158,32.20835109231215,3040.110360955354,-102.66982166322303
414.1484,0.07602462999999998,-0.07940735,0.00317377,0.003110708,0.04061733,0.109933,32.22308,0.010585155872596032,0.10993303234542108,-0.02479078401480252,0.8071580746090017,32.22308461050693,3039.741456135176,-102.65508899970399
414.5128,0.07485182999999998,-0.08052429,0.003218978,0.003063538,0.04039811,0.1099407,32.23782,0.01059000255568788,0.10994070099082048,-0.024785937331710674,0.8218898834522835,32.23781641935022,3039.3723541470245,-102.64035812510532
414.8773,0.07366279,-0.08162379,0.003263514,0.003015679,0.04017668,0.1099484,32.25255,0.010594849238779727,0.10994839573430892,-0.024781090648618824,0.8366198238063525,32.25254635970428,3039.004767063074,-102.62562903208476
415.2417,0.07245774,-0.08270561,0.003307375,0.002967141,0.03995733,0.1099561,32.26727,0.010599695921871575,0.10995609128820331,-0.024776243965526978,0.8513480694934275,32.26727460539136,3038.639747914858,-102.61090170819631
415.6062,0.07123695,-0.08376949999999998,0.003350554,0.002917936,0.03974448,0.1099638,32.282,0.010604542604963425,0.10996377665191615,-0.024771397282435128,0.8660744715832285,32.282001007481156,3038.273567013908,-102.59617615907067
415.9706,0.07000065,-0.08481521,0.00339305,0.002868072,0.03954259,0.1099714,32.29673,0.010609389288055273,0.10997140922879274,-0.02476655059934328,0.880799167744735,32.296725703642664,3037.9337478624657,-102.58145225694074
416.3351,0.0687491,-0.08584252,0.003434856,0.00281756,0.03935603,0.109979,32.31145,0.01061423597114712,0.10997898431409703,-0.024761703916251432,0.8955222758430622,32.311448811740995,3037.6069952901453,-102.566729938477
416.6995,0.06748256,-0.08685118999999998,0.003475969,0.002766412,0.03918896,0.1099865,32.32617,0.010619082654238967,0.10998647693498367,-0.024756857233159586,0.9102438046722344,32.326170340570165,3037.309727065731,-102.55200906077812
417.064,0.06620127,-0.087841,0.003516383,0.002714637,0.03904527,0.1099939,32.34089,0.010623929337330815,0.10999386087692758,-0.02475201055006774,0.9249640312408081,32.340890567138736,3037.037279949058,-102.53728950354409
417.4284,0.0649055,-0.08881171,0.003556091,0.002662246,0.03892844,0.1100011,32.35561,0.010628776020422663,0.11000110800975643,-0.02474716386697589,0.9396829191403155,32.35560945503825,3036.790502858814,-102.52257114236039
417.7929,0.0635955,-0.08976310999999998,0.003595088,0.002609251,0.03884145,0.1100082,32.37033,0.010633622703514513,0.11000819759055275,-0.02474231718388404,0.9544007536081978,32.37032728950613,3036.5776790836826,-102.50785381266608
418.1573,0.06227154,-0.09069497000000001,0.003633364,0.002555661,0.03878667,0.1100151,32.38504,0.01063846938660636,0.11001510022388973,-0.02473747050079219,0.9691175785289232,32.385044114426854,3036.4041985902004,-102.49313732377675
418.5218,0.06093388,-0.0916071,0.003670913,0.002501489,0.03876581,0.1100218,32.39976,0.010643316069698209,0.11002180921192126,-0.024732623817700344,0.9838337313868427,32.399760267284776,3036.2647164757363,-102.47842151091305
418.8862,0.0595828,-0.09249927,0.003707724,0.002446746,0.03877982,0.1100283,32.41448,0.010648162752790055,0.11002829184520178,-0.024727777134608497,0.998549204256349,32.41447574015428,3036.1612957692705,-102.46370619929672
419.2507,0.05821856,-0.09337129,0.003743788,0.002391443,0.03882889,0.1100345,32.42919,0.010653009435881903,0.11003453332812249,-0.024722930451516648,1.013264354619502,32.42919089051743,3036.114847302437,-102.4489911128014
419.6151,0.05684143,-0.09422295000000001,0.003779093,0.002335593,0.03891234,0.1100405,32.44391,0.010657856118973751,0.11004050377541627,-0.0247180837684248,1.0279793772470092,32.44390591314494,3036.10365447402,-102.43427608055416
419.9796,0.0554517,-0.09505406,0.003813627,0.002279207,0.03902871,0.1100462,32.45862,0.010662702802065601,0.11004619646027572,-0.02471323708533295,1.0426944191139764,32.45862095501191,3036.123352520168,-102.41956095283672
420.3441,0.05404966,-0.09586443,0.003847379,0.002222299,0.0391757,0.1100516,32.47334,0.010667549485157449,0.11005160010349918,-0.024708390402241105,1.057409632681856,32.473336168579785,3036.1790902735665,-102.40484555497608
420.7085,0.05263559,-0.09665386,0.003880335,0.002164881,0.03935022,0.1100567,32.48805,0.010672396168249295,0.11005668533781898,-0.024703543719149255,1.0721252148352802,32.48805175073321,3036.2864453042857,-102.39012963679961
421.073,0.05120978,-0.09742219,0.00391248,0.002106966,0.03954848,0.1100615,32.50277,0.010677242851341143,0.11006145861310625,-0.02469869703605741,1.0868414690347785,32.50276800493271,3036.4268654724583,-102.3754130380511
421.4374,0.04977254,-0.09816923,0.003943802,0.002048569,0.03976604,0.1100659,32.51748,0.010682089534432991,0.11006590506076121,-0.024693850352965563,1.1015584123323092,32.51748494823024,3036.596994723659,-102.36069561474001
421.8019,0.04832416,-0.09889481000000001,0.003974286,0.001989703,0.03999791,0.11007,32.5322,0.01068693621752484,0.11007001355792459,-0.024689003669873713,1.1162763156569477,32.53220285155488,3036.8024699185044,-102.34597719555578
422.1663,0.04686496,-0.09959877,0.004003917,0.001930381,0.04023869,0.1100738,32.54692,0.01069178290061669,0.11007379098275166,-0.024684156986781863,1.130995250700791,32.54692178659872,3037.011898798868,-102.33125776133612
422.5308,0.04539525,-0.1002809,0.004032682,0.001870619,0.0404827,0.1100772,32.56164,0.010696629583708537,0.11007718940531004,-0.024679310303690014,1.1457151840962554,32.561641719994185,3037.278753471095,-102.31653703375645
422.8952,0.04391536,-0.1009412,0.004060565,0.001810432,0.04072413,0.1100803,32.57636,0.010701476266800384,0.11008035565608243,-0.02467446362059817,1.160436705860139,32.576363241758074,3037.5432011988014,-102.30181502448244
